Vaccine,Geographic Level,Geographic Name,Demographic Level,Demographic Name,indicator_label,indicator_category_label,Month_Week,Week_ending,Estimate,CI_Half_width_90pct,CI_Half_width_95pct,Unweighted Sample Size,suppression_flag
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.1242,8.9625,10.6787,125,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,35.2616,12.4811,14.8711,125,0
COVID,National,National,Health Insurance,Uninsured,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,6.8811,3.6632,4.3646,1520,0
COVID,National,National,Health Insurance,Uninsured,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,6.8811,3.6632,4.3646,1520,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,30.8474,3.9058,4.6538,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,23.1599,4.0211,4.7911,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,30.4581,4.29,5.1115,1396,0
COVID,National,National,Mother's Education,>= College degree,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,15.5346,0.7105,0.8466,39066,0
COVID,National,National,Mother's Education,>= College degree,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,15.5346,0.7105,0.8466,39066,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,52.9244,6.8912,8.2108,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,11.3409,3.849,4.586,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,30.7399,6.8274,8.1348,424,0
COVID,National,National,Mother's Education,High school or equivalent,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,4.9948,0.609,0.7256,13373,0
COVID,National,National,Mother's Education,High school or equivalent,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,4.9948,0.609,0.7256,13373,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,25.1564,7.9226,9.4397,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,24.0042,9.6585,11.508,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,42.9194,9.8038,11.6811,128,0
COVID,National,National,Mother's Education,Less than high school,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,7.9201,1.2155,1.4483,4994,0
COVID,National,National,Mother's Education,Less than high school,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,7.9201,1.2155,1.4483,4994,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,48.9978,5.478,6.5269,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,13.9288,3.5929,4.2809,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,31.809,5.2553,6.2617,590,0
COVID,National,National,Mother's Education,Some college,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.2644,0.5252,0.6258,17340,0
COVID,National,National,Mother's Education,Some college,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.2644,0.5252,0.6258,17340,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,39.8832,2.7983,3.3342,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.8553,2.3082,2.7503,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.023,2.8318,3.3741,2576,0
COVID,National,National,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.2385,0.4017,0.4786,78281,0
COVID,National,National,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.2385,0.4017,0.4786,78281,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,43.0866,5.6437,6.7244,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,14.4885,4.3819,5.221,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,36.0791,5.6515,6.7337,551,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,6.3459,0.6302,0.7509,16968,0
COVID,National,National,Poverty Status,"Above Poverty, Income < $75k",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,6.3459,0.6302,0.7509,16968,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,37.4573,4.3067,5.1314,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,19.1734,3.5718,4.2558,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,29.8472,4.4416,5.2922,1300,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,13.5221,0.5739,0.6838,39306,0
COVID,National,National,Poverty Status,"Above Poverty, Income >= $75k",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,13.5221,0.5739,0.6838,39306,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.4841,7.5256,8.9667,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,20.5003,6.7239,8.0115,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.1042,7.3936,8.8094,252,0
COVID,National,National,Poverty Status,Below Poverty,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.9114,0.7381,0.8794,9449,0
COVID,National,National,Poverty Status,Below Poverty,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.9114,0.7381,0.8794,9449,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,40.4479,6.343,7.5576,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,17.7021,5.4157,6.4527,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,32.1408,6.4438,7.6777,473,0
COVID,National,National,Poverty Status,Poverty Status Unknown,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,9.7092,1.0891,1.2976,12558,0
COVID,National,National,Poverty Status,Poverty Status Unknown,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,9.7092,1.0891,1.2976,12558,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,36.6805,7.973,9.4997,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,16.4298,5.8721,6.9965,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,39.6417,8.6895,10.3535,213,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,7.2479,0.8701,1.0367,7420,0
COVID,National,National,Race/Ethnicity,"Black, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,7.2479,0.8701,1.0367,7420,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,28.3786,5.1304,6.1128,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,21.5945,5.1477,6.1334,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,42.0424,5.9839,7.1297,557,0
COVID,National,National,Race/Ethnicity,Hispanic,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,7.9846,0.666,0.7936,17181,0
COVID,National,National,Race/Ethnicity,Hispanic,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,7.9846,0.666,0.7936,17181,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,37.1595,7.4983,8.9341,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.2957,7.9513,9.4738,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,29.6323,6.5014,7.7464,407,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.9124,1.0088,1.2019,11444,0
COVID,National,National,Race/Ethnicity,"Other, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.9124,1.0088,1.2019,11444,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,47.6571,4.0583,4.8355,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,15.2582,2.8751,3.4256,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,25.3643,3.7307,4.4451,1399,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,11.7204,0.5283,0.6295,42236,0
COVID,National,National,Race/Ethnicity,"White, Non-Hispanic",Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,11.7204,0.5283,0.6295,42236,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,57.4295,6.8183,8.1239,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,11.4079,5.1181,6.0982,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,25.6434,5.8576,6.9792,425,0
COVID,National,National,Urbanicity,Rural (Non-MSA),4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,5.5192,0.6656,0.793,13093,0
COVID,National,National,Urbanicity,Rural (Non-MSA),Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,5.5192,0.6656,0.793,13093,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.6399,4.0779,4.8587,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,16.3446,3.2408,3.8614,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,31.8137,4.1707,4.9693,1282,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,10.2018,0.5194,0.6189,38523,0
COVID,National,National,Urbanicity,Suburban (MSA Non-Principal City),Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,10.2018,0.5194,0.6189,38523,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,30.6283,4.4344,5.2835,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.5123,4.0847,4.8669,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,34.783,4.6966,5.596,869,0
COVID,National,National,Urbanicity,Urban MSA Principal City,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,12.0764,0.745,0.8876,26665,0
COVID,National,National,Urbanicity,Urban MSA Principal City,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,12.0764,0.745,0.8876,26665,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,26.0348,9.3457,11.1353,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,20.9526,8.5508,10.1882,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,33.5242,10.9737,13.0751,161,0
COVID,Region,Region 1,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,19.4884,1.5596,1.8582,6922,0
COVID,Region,Region 1,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,19.4884,1.5596,1.8582,6922,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,48.4075,12.812,15.2654,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,22.8233,13.195,15.7217,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,13.8965,7.2666,8.6581,105,0
COVID,Region,Region 10,Overall,6 months-17 years,4-level vaccination and intent,Received a vaccination,December Week 2,12/09/2023 12:00:00 AM,14.8727,1.6533,1.9699,4032,0
COVID,Region,Region 10,Overall,6 months-17 years,Up-to-date,Yes,December Week 2,12/09/2023 12:00:00 AM,14.8727,1.6533,1.9699,4032,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely or probably will not get a vaccine,December Week 2,12/09/2023 12:00:00 AM,41.3066,9.5267,11.3509,144,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Definitely will get a vaccine,December Week 2,12/09/2023 12:00:00 AM,13.4595,6.772,8.0688,144,0
COVID,Region,Region 2,Overall,6 months-17 years,4-level vaccination and intent,Probably will get a vaccine/unsure,December Week 2,12/09/2023 12:00:00 AM,34.9946,9.6,11.4382,144,0
